name,age,height,citizenship,position,foot,current club,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,20/21 games,20/21 goals,20/21 assists,20/21 minutes,current league
Franco Zuculini,30.0,176.0,Argentina  Italy,midfield - Central Midfield,right,Defensor Sporting Club,14.0,0.0,592.0,0.0,20.0,0.0,1117.0,0.0,24.0,2.0,1416.0,0.0,,,,,Serie A
Simone Calvano,27.0,183.0,Italy,midfield - Central Midfield,right,US Triestina,17.0,0.0,718.0,0.0,15.0,0.0,1099.0,0.0,18.0,1.0,1204.0,0.0,13.0,0.0,779.0,0.0,Serie A
Simon Laner,36.0,182.0,Italy,midfield - Central Midfield,right,AC Crema 1908,0.0,0.0,0.0,0.0,24.0,7.0,1626.0,0.0,17.0,6.0,1055.0,0.0,7.0,1.0,386.0,0.0,Serie A
Enrico Bearzotti,24.0,180.0,Italy,midfield - Right Midfield,right,Modena FC 2018,8.0,1.0,619.0,0.0,21.0,0.0,1117.0,0.0,18.0,1.0,912.0,0.0,18.0,0.0,1597.0,0.0,Serie A
Mohamed Fares,24.0,183.0,Algeria  France,midfield - Left Midfield,left,SS Lazio,33.0,1.0,2798.0,0.0,36.0,3.0,3037.0,0.0,9.0,0.0,482.0,0.0,13.0,0.0,719.0,0.0,Serie A
Mattia Zaccagni,25.0,177.0,Italy,midfield - Attacking Midfield,right,Hellas Verona,7.0,0.0,173.0,0.0,33.0,4.0,2146.0,0.0,35.0,2.0,2176.0,0.0,17.0,4.0,1246.0,0.0,Serie A
Simon Stefanec,22.0,178.0,Slovakia,midfield - Attacking Midfield,right,MSK Puchov,30.0,5.0,2687.0,0.0,6.0,0.0,204.0,0.0,12.0,1.0,333.0,0.0,11.0,1.0,727.0,0.0,Serie A
Seung-woo Lee,23.0,173.0,"Korea, South",attack - Left Winger,right,Sint-Truidense VV,16.0,1.0,490.0,0.0,27.0,1.0,1769.0,0.0,6.0,0.0,357.0,0.0,13.0,2.0,611.0,0.0,Serie A
Rolando Aarons,25.0,178.0,England  Jamaica,attack - Left Winger,left,Huddersfield Town,20.0,2.0,1035.0,0.0,23.0,1.0,1414.0,0.0,21.0,3.0,1342.0,0.0,,,,,Serie A
Daniele Verde,24.0,168.0,Italy,attack - Right Winger,left,Spezia Calcio,33.0,4.0,2139.0,0.0,26.0,6.0,895.0,0.0,38.0,6.0,2305.0,0.0,7.0,2.0,348.0,0.0,Serie A
Alessio Cerci,33.0,180.0,Italy,attack - Right Winger,left,SS Arezzo,25.0,3.0,1712.0,0.0,16.0,5.0,718.0,0.0,10.0,0.0,330.0,0.0,8.0,0.0,394.0,0.0,Serie A
Ryder Matos,27.0,182.0,Brazil  Italy,attack - Second Striker,right,FC Empoli,19.0,0.0,1226.0,0.0,31.0,4.0,2087.0,0.0,26.0,1.0,1576.0,0.0,11.0,2.0,617.0,0.0,Serie A
Moise Kean,20.0,183.0,Italy  Cote d'Ivoire,attack - Centre-Forward,right,Paris Saint-Germain,20.0,4.0,1221.0,0.0,17.0,7.0,661.0,0.0,33.0,2.0,1024.0,0.0,21.0,12.0,1254.0,0.0,Serie A
Bruno Petkovic,26.0,193.0,Croatia,attack - Centre-Forward,right,GNK Dinamo Zagreb,26.0,0.0,1291.0,0.0,39.0,12.0,2203.0,0.0,39.0,13.0,2768.0,0.0,19.0,7.0,1260.0,0.0,Serie A
Giampaolo Pazzini,36.0,180.0,Italy,attack - Centre-Forward,right,Retired,29.0,5.0,1446.0,0.0,31.0,13.0,1610.0,0.0,16.0,4.0,310.0,0.0,,,,,Serie A
Lubomir Tupta,22.0,180.0,Slovakia,attack - Centre-Forward,right,Ascoli Calcio,32.0,17.0,2637.0,0.0,19.0,2.0,624.0,0.0,11.0,1.0,654.0,0.0,12.0,0.0,415.0,0.0,Serie A
Alex Cordaz,38.0,188.0,Italy,Goalkeeper,right,FC Crotone,39.0,0.0,3510.0,0.0,34.0,0.0,3060.0,0.0,38.0,0.0,3420.0,0.0,16.0,0.0,1440.0,0.0,Serie A
Marco Festa,28.0,190.0,Italy,Goalkeeper,right,FC Crotone,1.0,0.0,90.0,0.0,5.0,0.0,450.0,0.0,2.0,0.0,180.0,0.0,1.0,0.0,120.0,0.0,Serie A
Aniello Viscovo,21.0,190.0,Italy,Goalkeeper,right,Alma Juventus Fano 1906,1.0,0.0,90.0,0.0,20.0,0.0,1800.0,0.0,28.0,0.0,2520.0,0.0,1.0,0.0,90.0,0.0,Serie A
Francesco Latella,20.0,,Italy,Goalkeeper,,Cittanova Calcio 1939,10.0,0.0,900.0,0.0,16.0,0.0,1427.0,0.0,22.0,0.0,1979.0,0.0,8.0,0.0,720.0,0.0,Serie A
Giacomo Figliuzzi,20.0,184.0,Italy,Goalkeeper,right,AC Gozzano,14.0,0.0,1290.0,0.0,4.0,0.0,360.0,0.0,2.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,Serie A
Federico Ceccherini,28.0,187.0,Italy,Defender - Centre-Back,right,Hellas Verona,38.0,2.0,3321.0,0.0,17.0,0.0,1162.0,0.0,17.0,0.0,1010.0,0.0,16.0,0.0,1193.0,0.0,Serie A
Marco Capuano,29.0,186.0,Italy,Defender - Centre-Back,left,Frosinone Calcio,27.0,0.0,2289.0,0.0,27.0,0.0,2313.0,0.0,25.0,2.0,2066.0,0.0,3.0,0.0,220.0,0.0,Serie A
Arlind Ajeti,27.0,184.0,Albania  Switzerland,Defender - Centre-Back,right,AC Reggiana 1919,23.0,0.0,1354.0,0.0,16.0,2.0,1310.0,0.0,8.0,0.0,316.0,0.0,11.0,0.0,692.0,0.0,Serie A
Noë Dussenne,28.0,192.0,Belgium,Defender - Centre-Back,right,Standard Liège,7.0,0.0,552.0,0.0,28.0,1.0,2392.0,0.0,4.0,0.0,270.0,0.0,18.0,2.0,1450.0,0.0,Serie A
Stefan Simic,25.0,189.0,Czech Republic  Croatia,Defender - Centre-Back,right,HNK Hajduk Split,10.0,0.0,641.0,0.0,5.0,0.0,450.0,0.0,18.0,1.0,1501.0,0.0,5.0,0.0,435.0,0.0,Serie A
Leandro Cabrera,29.0,190.0,Uruguay  Spain,Defender - Centre-Back,left,RCD Espanyol Barcelona,16.0,0.0,1265.0,0.0,36.0,2.0,3127.0,0.0,38.0,3.0,3316.0,0.0,18.0,0.0,1494.0,0.0,Serie A
Giuseppe Cuomo,22.0,190.0,Italy,Defender - Centre-Back,right,FC Crotone,29.0,2.0,2564.0,0.0,7.0,0.0,556.0,0.0,22.0,1.0,1851.0,0.0,9.0,0.0,604.0,0.0,Serie A
Bruno Martella,28.0,183.0,Italy,Defender - Left-Back,left,Brescia Calcio,32.0,1.0,2798.0,0.0,27.0,2.0,1968.0,0.0,24.0,0.0,1263.0,0.0,14.0,0.0,1125.0,0.0,Serie A
Mario Sampirisi,28.0,188.0,Italy,Defender - Left-Back,right,AC Monza,31.0,0.0,2192.0,0.0,36.0,0.0,3066.0,0.0,19.0,1.0,1292.0,0.0,12.0,2.0,897.0,0.0,Serie A
Daniel Pavlovic,32.0,183.0,Bosnia-Herzegovina  Switzerland,Defender - Left-Back,left,Without Club,11.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,143.0,0.0,,,,,Serie A
Davide Faraoni,29.0,180.0,Italy,Defender - Right-Back,right,Hellas Verona,30.0,2.0,1918.0,0.0,39.0,4.0,3104.0,0.0,37.0,5.0,3317.0,0.0,15.0,0.0,1268.0,0.0,Serie A
Rolando Mandragora,23.0,183.0,Italy,midfield - Defensive Midfield,left,Udinese Calcio,37.0,2.0,3259.0,0.0,36.0,3.0,3042.0,0.0,28.0,3.0,2224.0,0.0,5.0,0.0,111.0,0.0,Serie A
Andrea Barberis,27.0,177.0,Italy,midfield - Defensive Midfield,right,AC Monza,39.0,2.0,3108.0,0.0,33.0,2.0,2813.0,0.0,39.0,2.0,3335.0,0.0,18.0,0.0,1074.0,0.0,Serie A
Aristóteles Romero,25.0,184.0,Venezuela,midfield - Defensive Midfield,right,FC Crotone,17.0,1.0,958.0,0.0,8.0,0.0,253.0,0.0,18.0,0.0,845.0,0.0,,,,,Serie A
Ahmad Benali,28.0,173.0,Libya  England,midfield - Central Midfield,right,FC Crotone,26.0,6.0,1855.0,0.0,25.0,5.0,2020.0,0.0,30.0,7.0,2549.0,0.0,5.0,0.0,396.0,0.0,Serie A
Marcus Rohdén,29.0,182.0,Sweden,midfield - Central Midfield,right,Frosinone Calcio,28.0,2.0,1734.0,0.0,31.0,4.0,2176.0,0.0,30.0,3.0,2380.0,0.0,14.0,2.0,1012.0,0.0,Serie A
Giovanni Crociata,23.0,174.0,Italy,midfield - Central Midfield,right,FC Crotone,12.0,1.0,352.0,0.0,16.0,1.0,819.0,0.0,30.0,5.0,1875.0,0.0,3.0,0.0,98.0,0.0,Serie A
Niccolò Zanellato,22.0,187.0,Italy,midfield - Central Midfield,right,FC Crotone,4.0,0.0,328.0,0.0,20.0,2.0,1347.0,0.0,21.0,2.0,1474.0,0.0,8.0,1.0,547.0,0.0,Serie A
Mariano Izco,37.0,180.0,Argentina  Italy,midfield - Central Midfield,right,Calcio Catania,6.0,0.0,247.0,0.0,3.0,0.0,76.0,0.0,11.0,0.0,369.0,0.0,12.0,0.0,428.0,0.0,Serie A
Cazim Suljic,24.0,178.0,Bosnia-Herzegovina  France,midfield - Central Midfield,right,US Alessandria Calcio 1912,19.0,2.0,1657.0,0.0,29.0,0.0,2371.0,0.0,30.0,0.0,2277.0,0.0,18.0,1.0,1171.0,0.0,Serie A
Pasquale Giannotti,21.0,170.0,Italy,midfield - Central Midfield,right,Virtus Francavilla Calcio,18.0,2.0,1520.0,0.0,23.0,1.0,1119.0,0.0,24.0,1.0,1791.0,0.0,17.0,0.0,1514.0,0.0,Serie A
Oliver Kragl,30.0,180.0,Germany,midfield - Left Midfield,left,Ascoli Calcio,25.0,6.0,1738.0,0.0,34.0,7.0,2861.0,0.0,28.0,5.0,1455.0,0.0,8.0,1.0,575.0,0.0,Serie A
Andrej Kotnik,25.0,189.0,Slovenia,midfield - Attacking Midfield,right,NK Maribor,6.0,0.0,224.0,0.0,22.0,1.0,1664.0,0.0,30.0,3.0,1275.0,0.0,9.0,0.0,256.0,0.0,Serie A
Adrian Stoian,29.0,177.0,Romania,attack - Left Winger,both,Without Club,34.0,2.0,2306.0,0.0,21.0,2.0,1109.0,0.0,3.0,0.0,51.0,0.0,5.0,0.0,109.0,0.0,Serie A
Aleksandar Tonev,30.0,178.0,Bulgaria,attack - Left Winger,both,Without Club,10.0,0.0,513.0,0.0,12.0,0.0,875.0,0.0,24.0,2.0,1906.0,0.0,,,,,Serie A
Moussa Diaby,21.0,170.0,France  Mali,attack - Left Winger,left,Bayer 04 Leverkusen,10.0,2.0,749.0,0.0,34.0,4.0,1526.0,0.0,39.0,8.0,2551.0,0.0,22.0,5.0,1680.0,0.0,Serie A
Federico Ricci,26.0,175.0,Italy,attack - Right Winger,left,US Sassuolo,21.0,1.0,1236.0,0.0,32.0,2.0,1499.0,0.0,29.0,4.0,1805.0,0.0,1.0,0.0,3.0,0.0,Serie A
Andrea Nalini,30.0,180.0,Italy,attack - Right Winger,right,LR Vicenza Virtus,23.0,0.0,1645.0,0.0,15.0,2.0,898.0,0.0,10.0,0.0,445.0,0.0,4.0,0.0,226.0,0.0,Serie A
Maxwell Acosty,29.0,178.0,Ghana  Italy,attack - Right Winger,right,FC Anyang,31.0,7.0,1708.0,0.0,34.0,7.0,2031.0,0.0,43.0,10.0,2759.0,0.0,,,,,Serie A
Giuseppe Borello,21.0,168.0,Italy,attack - Right Winger,left,FC Pro Vercelli 1892,34.0,14.0,2485.0,0.0,32.0,5.0,2131.0,0.0,29.0,6.0,1969.0,0.0,10.0,0.0,331.0,0.0,Serie A
Marcello Trotta,28.0,188.0,Italy,attack - Centre-Forward,left,FC Famalicão,35.0,7.0,2294.0,0.0,14.0,0.0,489.0,0.0,30.0,9.0,1569.0,0.0,7.0,1.0,347.0,0.0,Serie A
Ante Budimir,29.0,190.0,Croatia,attack - Centre-Forward,left,CA Osasuna,24.0,7.0,1752.0,0.0,38.0,9.0,2608.0,0.0,36.0,13.0,2871.0,0.0,13.0,3.0,681.0,0.0,Serie A
Simy,28.0,198.0,Nigeria,attack - Centre-Forward,right,FC Crotone,24.0,7.0,1224.0,0.0,36.0,14.0,2195.0,0.0,38.0,21.0,3115.0,0.0,17.0,4.0,1355.0,0.0,Serie A
Marco Tumminello,22.0,180.0,Italy,attack - Centre-Forward,left,Atalanta BC,10.0,3.0,198.0,0.0,10.0,2.0,305.0,0.0,5.0,4.0,387.0,0.0,,,,,Serie A
Luka Markovic,20.0,187.0,Serbia,attack - Centre-Forward,both,FK Novi Pazar,4.0,3.0,302.0,0.0,24.0,6.0,983.0,0.0,2.0,0.0,113.0,0.0,10.0,3.0,552.0,0.0,Serie A
Marc-André ter Stegen,28.0,187.0,Germany,Goalkeeper,right,FC Barcelona,48.0,0.0,4320.0,0.0,49.0,0.0,4410.0,0.0,46.0,0.0,4140.0,0.0,15.0,0.0,1350.0,0.0,LaLiga
Jasper Cillessen,31.0,187.0,Netherlands,Goalkeeper,right,Valencia CF,11.0,0.0,990.0,0.0,11.0,0.0,990.0,0.0,30.0,0.0,2637.0,0.0,0.0,0.0,0.0,0.0,LaLiga
Adrián Ortolá,27.0,187.0,Spain,Goalkeeper,left,CD Tenerife,30.0,0.0,2700.0,0.0,1.0,0.0,90.0,0.0,39.0,0.0,3500.0,0.0,16.0,0.0,1470.0,0.0,LaLiga
Samuel Umtiti,27.0,182.0,France  Cameroon,Defender - Centre-Back,left,FC Barcelona,40.0,1.0,3539.0,0.0,15.0,0.0,1268.0,0.0,18.0,0.0,1316.0,0.0,4.0,0.0,145.0,0.0,LaLiga
Gerard Piqué,33.0,194.0,Spain,Defender - Centre-Back,right,FC Barcelona,49.0,5.0,4145.0,0.0,52.0,7.0,4680.0,0.0,45.0,1.0,3986.0,0.0,10.0,1.0,850.0,0.0,LaLiga
Yerry Mina,26.0,195.0,Colombia,Defender - Centre-Back,right,Everton FC,6.0,0.0,377.0,0.0,15.0,1.0,1025.0,0.0,33.0,2.0,2593.0,0.0,16.0,2.0,1404.0,0.0,LaLiga
Thomas Vermaelen,35.0,183.0,Belgium,Defender - Centre-Back,left,Vissel Kobe,20.0,0.0,1512.0,0.0,24.0,0.0,1829.0,0.0,21.0,0.0,1798.0,0.0,,,,,LaLiga
David Costas,25.0,184.0,Spain,Defender - Centre-Back,right,Celta de Vigo,38.0,0.0,3285.0,0.0,16.0,0.0,1262.0,0.0,25.0,0.0,2032.0,0.0,0.0,0.0,0.0,0.0,LaLiga
Jordi Alba,31.0,170.0,Spain,Defender - Left-Back,left,FC Barcelona,48.0,3.0,4000.0,0.0,54.0,3.0,4510.0,0.0,36.0,2.0,2819.0,0.0,21.0,1.0,1686.0,0.0,LaLiga
Lucas Digne,27.0,178.0,France,Defender - Left-Back,left,Everton FC,20.0,1.0,1337.0,0.0,37.0,4.0,3146.0,0.0,39.0,1.0,3396.0,0.0,12.0,0.0,1014.0,0.0,LaLiga
Sergi Roberto,28.0,178.0,Spain,Defender - Right-Back,right,FC Barcelona,48.0,1.0,3439.0,0.0,44.0,1.0,3215.0,0.0,39.0,1.0,3020.0,0.0,10.0,1.0,809.0,0.0,LaLiga
Nélson Semedo,27.0,177.0,Portugal  Cape Verde,Defender - Right-Back,right,Wolverhampton Wanderers,36.0,0.0,2494.0,0.0,46.0,1.0,2886.0,0.0,42.0,1.0,2993.0,0.0,15.0,0.0,1321.0,0.0,LaLiga
Aleix Vidal,31.0,177.0,Spain,Defender - Right-Back,right,Sevilla FC,25.0,2.0,1031.0,0.0,21.0,0.0,1298.0,0.0,29.0,2.0,2175.0,0.0,8.0,0.0,427.0,0.0,LaLiga
Sergio Busquets,32.0,189.0,Spain,midfield - Defensive Midfield,right,FC Barcelona,50.0,1.0,4164.0,0.0,54.0,0.0,4333.0,0.0,43.0,2.0,3265.0,0.0,21.0,0.0,1310.0,0.0,LaLiga
Javier Mascherano,36.0,174.0,Argentina  Italy,midfield - Defensive Midfield,right,Retired,39.0,1.0,3308.0,0.0,27.0,0.0,2430.0,0.0,11.0,0.0,990.0,0.0,,,,,LaLiga
Sergi Samper,25.0,181.0,Spain,midfield - Defensive Midfield,right,Vissel Kobe,5.0,0.0,342.0,0.0,32.0,1.0,2201.0,0.0,28.0,0.0,1970.0,0.0,,,,,LaLiga
Oriol Busquets,21.0,185.0,Spain,midfield - Defensive Midfield,right,FC Barcelona B,24.0,0.0,1822.0,0.0,31.0,1.0,2263.0,0.0,23.0,0.0,1855.0,0.0,4.0,0.0,293.0,0.0,LaLiga
Ivan Rakitic,32.0,184.0,Croatia  Switzerland,midfield - Central Midfield,right,Sevilla FC,55.0,4.0,4266.0,0.0,54.0,5.0,4237.0,0.0,42.0,1.0,2111.0,0.0,23.0,3.0,1529.0,0.0,LaLiga
Paulinho,32.0,183.0,Brazil,midfield - Central Midfield,right,Guangzhou Evergrande Taobao,68.0,22.0,4263.0,0.0,42.0,22.0,3632.0,0.0,20.0,12.0,1766.0,0.0,,,,,LaLiga
Rafinha,27.0,174.0,Brazil  Spain,midfield - Central Midfield,left,Paris Saint-Germain,18.0,2.0,1062.0,0.0,8.0,1.0,348.0,0.0,33.0,4.0,2344.0,0.0,17.0,0.0,897.0,0.0,LaLiga
André Gomes,27.0,188.0,Portugal,midfield - Central Midfield,right,Everton FC,31.0,0.0,1185.0,0.0,29.0,1.0,2120.0,0.0,20.0,0.0,1550.0,0.0,13.0,0.0,726.0,0.0,LaLiga
Carles Aleñá,23.0,180.0,Spain,midfield - Central Midfield,left,Getafe CF,41.0,11.0,3591.0,0.0,35.0,5.0,1716.0,0.0,24.0,1.0,1199.0,0.0,5.0,0.0,170.0,0.0,LaLiga
Andrés Iniesta,36.0,171.0,Spain,midfield - Central Midfield,both,Vissel Kobe,59.0,5.0,4006.0,0.0,25.0,7.0,2108.0,0.0,34.0,6.0,2438.0,0.0,,,,,LaLiga
Marc Cucurella,22.0,175.0,Spain,midfield - Left Midfield,left,Getafe CF,38.0,1.0,3337.0,0.0,33.0,2.0,2536.0,0.0,46.0,1.0,3749.0,0.0,18.0,1.0,1515.0,0.0,LaLiga
Philippe Coutinho,28.0,172.0,Brazil  Portugal,midfield - Attacking Midfield,right,FC Barcelona,42.0,21.0,2992.0,0.0,54.0,11.0,3345.0,0.0,38.0,11.0,2145.0,0.0,14.0,3.0,792.0,0.0,LaLiga
Denis Suárez,27.0,176.0,Spain,midfield - Attacking Midfield,right,Celta de Vigo,27.0,3.0,1130.0,0.0,14.0,2.0,352.0,0.0,28.0,1.0,1786.0,0.0,19.0,0.0,1409.0,0.0,LaLiga
Gerard Deulofeu,26.0,177.0,Spain,attack - Left Winger,right,Udinese Calcio,24.0,3.0,1330.0,0.0,33.0,12.0,2283.0,0.0,30.0,4.0,2142.0,0.0,10.0,1.0,460.0,0.0,LaLiga
José Manuel Arnáiz,25.0,175.0,Spain,attack - Left Winger,right,CD Leganés,26.0,9.0,2019.0,0.0,8.0,0.0,146.0,0.0,28.0,2.0,1275.0,0.0,18.0,4.0,1276.0,0.0,LaLiga
Arda Turan,33.0,177.0,Turkey,attack - Left Winger,right,Galatasaray SK,11.0,2.0,623.0,0.0,16.0,0.0,793.0,0.0,12.0,0.0,297.0,0.0,15.0,3.0,848.0,0.0,LaLiga
Lionel Messi,33.0,170.0,Argentina  Spain,attack - Right Winger,left,FC Barcelona,54.0,45.0,4468.0,0.0,50.0,51.0,4023.0,0.0,44.0,31.0,3810.0,0.0,21.0,14.0,1819.0,0.0,LaLiga
Ousmane Dembélé,23.0,178.0,France,attack - Right Winger,both,FC Barcelona,24.0,4.0,1250.0,0.0,42.0,14.0,2503.0,0.0,9.0,1.0,492.0,0.0,16.0,5.0,859.0,0.0,LaLiga
Luis Suárez,33.0,182.0,Uruguay,attack - Centre-Forward,right,Atlético Madrid,51.0,31.0,4447.0,0.0,49.0,23.0,4132.0,0.0,36.0,21.0,2658.0,0.0,16.0,9.0,1156.0,0.0,LaLiga
Paco Alcácer,27.0,175.0,Spain,attack - Centre-Forward,right,Villarreal CF,23.0,7.0,992.0,0.0,32.0,19.0,1664.0,0.0,29.0,11.0,1773.0,0.0,12.0,9.0,754.0,0.0,LaLiga
Keylor Navas,34.0,185.0,Costa Rica  Spain,Goalkeeper,right,Paris Saint-Germain,44.0,0.0,3960.0,0.0,21.0,0.0,1920.0,0.0,35.0,0.0,3169.0,0.0,19.0,0.0,1710.0,0.0,LaLiga
Kiko Casilla,34.0,190.0,Spain,Goalkeeper,right,Leeds United,17.0,0.0,1530.0,0.0,19.0,0.0,1710.0,0.0,38.0,0.0,3420.0,0.0,4.0,0.0,360.0,0.0,LaLiga
Luca Zidane,22.0,183.0,France  Spain,Goalkeeper,right,Rayo Vallecano,14.0,0.0,1229.0,0.0,31.0,0.0,2790.0,0.0,33.0,0.0,2970.0,0.0,5.0,0.0,384.0,0.0,LaLiga
Moha Ramos,20.0,189.0,Spain  Senegal,Goalkeeper,right,Real Unión Club,6.0,0.0,540.0,0.0,4.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,LaLiga
Raphaël Varane,27.0,191.0,France  Martinique,Defender - Centre-Back,right,Real Madrid,44.0,0.0,3801.0,0.0,43.0,2.0,3775.0,0.0,43.0,3.0,3843.0,0.0,23.0,0.0,2070.0,0.0,LaLiga
Sergio Ramos,34.0,184.0,Spain,Defender - Centre-Back,right,Real Madrid,42.0,5.0,3731.0,0.0,42.0,11.0,3662.0,0.0,44.0,13.0,3828.0,0.0,17.0,3.0,1485.0,0.0,LaLiga
Nacho Fernández,30.0,180.0,Spain,Defender - Centre-Back,right,Real Madrid,42.0,4.0,3282.0,0.0,30.0,0.0,2491.0,0.0,10.0,2.0,685.0,0.0,9.0,0.0,763.0,0.0,LaLiga
Jesús Vallejo,24.0,184.0,Spain,Defender - Centre-Back,right,Granada CF,12.0,0.0,1004.0,0.0,7.0,1.0,491.0,0.0,21.0,0.0,1493.0,0.0,18.0,0.0,1399.0,0.0,LaLiga
Manu Hernando,22.0,180.0,Spain,Defender - Centre-Back,,SD Ponferradina,23.0,2.0,1993.0,0.0,18.0,1.0,1426.0,0.0,18.0,1.0,1401.0,0.0,15.0,0.0,1305.0,0.0,LaLiga
Marcelo,32.0,174.0,Brazil  Spain,Defender - Left-Back,left,Real Madrid,44.0,5.0,3671.0,0.0,34.0,3.0,2858.0,0.0,23.0,2.0,1884.0,0.0,7.0,0.0,609.0,0.0,LaLiga
Theo Hernández,23.0,184.0,France  Spain,Defender - Left-Back,left,AC Milan,23.0,0.0,1648.0,0.0,28.0,1.0,2336.0,0.0,36.0,7.0,3099.0,0.0,22.0,4.0,2010.0,0.0,LaLiga
Luismi Quezada,24.0,171.0,Dominican Republic  Spain,Defender - Left-Back,left,Cádiz CF,37.0,6.0,3066.0,0.0,16.0,0.0,1244.0,0.0,6.0,0.0,391.0,0.0,,,,,LaLiga
Daniel Carvajal,28.0,173.0,Spain,Defender - Right-Back,right,Real Madrid,41.0,0.0,3473.0,0.0,37.0,1.0,3140.0,0.0,42.0,1.0,3752.0,0.0,11.0,0.0,917.0,0.0,LaLiga
Álvaro Tejero,24.0,174.0,Spain,Defender - Right-Back,both,Real Zaragoza,33.0,0.0,2760.0,0.0,41.0,1.0,3690.0,0.0,20.0,0.0,1517.0,0.0,15.0,0.0,1155.0,0.0,LaLiga
Casemiro,28.0,185.0,Brazil  Spain,midfield - Defensive Midfield,right,Real Madrid,48.0,7.0,3945.0,0.0,43.0,4.0,3262.0,0.0,46.0,5.0,4081.0,0.0,20.0,4.0,1606.0,0.0,LaLiga
Toni Kroos,31.0,183.0,Germany,midfield - Central Midfield,right,Real Madrid,43.0,5.0,3570.0,0.0,43.0,1.0,3431.0,0.0,45.0,6.0,3569.0,0.0,22.0,1.0,1639.0,0.0,LaLiga
Mateo Kovacic,26.0,177.0,Croatia,midfield - Central Midfield,right,Chelsea FC,36.0,0.0,1823.0,0.0,51.0,0.0,3117.0,0.0,47.0,2.0,3281.0,0.0,20.0,0.0,1152.0,0.0,LaLiga
Luka Modric,35.0,172.0,Croatia,midfield - Central Midfield,both,Real Madrid,43.0,2.0,3339.0,0.0,46.0,4.0,3571.0,0.0,40.0,5.0,2631.0,0.0,23.0,4.0,1660.0,0.0,LaLiga
Dani Ceballos,24.0,179.0,Spain,midfield - Central Midfield,right,Arsenal FC,22.0,2.0,899.0,0.0,34.0,3.0,1922.0,0.0,37.0,2.0,2342.0,0.0,23.0,0.0,1309.0,0.0,LaLiga
Jaime Seoane,23.0,177.0,Spain,midfield - Central Midfield,right,SD Huesca,35.0,5.0,2543.0,0.0,39.0,3.0,2447.0,0.0,18.0,0.0,1093.0,0.0,12.0,2.0,754.0,0.0,LaLiga
Achraf Hakimi,22.0,181.0,Morocco  Spain,midfield - Right Midfield,right,Inter Milan,17.0,2.0,1315.0,0.0,28.0,3.0,2379.0,0.0,45.0,9.0,3571.0,0.0,21.0,5.0,1332.0,0.0,LaLiga
Isco,28.0,176.0,Spain,midfield - Attacking Midfield,right,Real Madrid,49.0,9.0,2957.0,0.0,37.0,6.0,1738.0,0.0,30.0,3.0,1618.0,0.0,12.0,0.0,372.0,0.0,LaLiga
Óscar Rodríguez,22.0,174.0,Spain,midfield - Attacking Midfield,right,Sevilla FC,42.0,10.0,3437.0,0.0,32.0,4.0,2540.0,0.0,32.0,9.0,2044.0,0.0,16.0,2.0,585.0,0.0,LaLiga
Cristiano Ronaldo,35.0,187.0,Portugal,attack - Left Winger,both,Juventus FC,44.0,44.0,3678.0,0.0,43.0,28.0,3646.0,0.0,46.0,37.0,4081.0,0.0,16.0,18.0,1362.0,0.0,LaLiga
Marco Asensio,24.0,182.0,Spain  Netherlands,attack - Left Winger,left,Real Madrid,53.0,11.0,2864.0,0.0,44.0,6.0,2370.0,0.0,10.0,3.0,363.0,0.0,21.0,1.0,1121.0,0.0,LaLiga
Gareth Bale,31.0,185.0,Wales,attack - Right Winger,left,Tottenham Hotspur,39.0,21.0,2362.0,0.0,42.0,14.0,2619.0,0.0,20.0,3.0,1260.0,0.0,11.0,3.0,598.0,0.0,LaLiga
Lucas Vázquez,29.0,173.0,Spain,attack - Right Winger,right,Real Madrid,53.0,8.0,2812.0,0.0,47.0,5.0,2654.0,0.0,23.0,3.0,1029.0,0.0,20.0,2.0,1565.0,0.0,LaLiga
Franchu,22.0,172.0,Argentina  Spain,attack - Right Winger,right,CF Fuenlabrada,34.0,2.0,2459.0,0.0,13.0,3.0,931.0,0.0,15.0,1.0,788.0,0.0,22.0,1.0,1238.0,0.0,LaLiga
Marcos Llorente,25.0,184.0,Spain,attack - Second Striker,right,Atlético Madrid,20.0,0.0,1063.0,0.0,16.0,2.0,1179.0,0.0,36.0,5.0,1718.0,0.0,21.0,7.0,1496.0,0.0,LaLiga
Karim Benzema,33.0,184.0,France  Algeria,attack - Centre-Forward,both,Real Madrid,47.0,12.0,3237.0,0.0,53.0,30.0,4305.0,0.0,48.0,27.0,3981.0,0.0,21.0,12.0,1814.0,0.0,LaLiga
Borja Mayoral,23.0,182.0,Spain,attack - Centre-Forward,right,AS Roma,24.0,7.0,927.0,0.0,34.0,5.0,1964.0,0.0,36.0,9.0,2278.0,0.0,18.0,6.0,742.0,0.0,LaLiga
Cristo,23.0,178.0,Spain,attack - Centre-Forward,right,CD Mirandés,35.0,11.0,2540.0,0.0,41.0,22.0,3151.0,0.0,27.0,6.0,1312.0,0.0,3.0,2.0,215.0,0.0,LaLiga
